From	To	Group	ratioScore
LILRB1	NK_cells	g2	2
LILRB2	Eosinophils	g1	0
LILRB2	Eosinophils	g2	1
LILRB2	Macrophage	g1	0
LILRB2	Macrophage	g2	0.5
LIN7C	ABCA1	g1	0
LIN7C	ABCA1	g2	1
LIN7C	HTR2C	g1	0
LIN7C	HTR2C	g2	0
LIPC	LRP1	g1	0
LIPC	LRP1	g2	0.5
LMBR1L	Eosinophils	g1	2
LMBR1L	Eosinophils	g2	0
LMBR1L	Macrophage	g1	0
LMBR1L	Macrophage	g2	0
LMBR1L	Mast_cells	g1	0
LMBR1L	Mast_cells	g2	1
LMBR1L	NK_cells	g1	0
LMBR1L	NK_cells	g2	1
LPA	LRP2	g1	0
LPA	LRP2	g2	2
LPAR1	Macrophage	g1	0
LPAR1	Macrophage	g2	0
LPL	LRP1	g1	0
LPL	LRP1	g2	2
LPL	LRP2	g1	0
LPL	LRP2	g2	0
LPL	SDC1	g1	0
LPL	SDC1	g2	0
LPL	VLDLR	g1	1
LPL	VLDLR	g2	1
LRP1	Macrophage	g1	0
LRP1	Macrophage	g2	0.5
LRP1B	PLAUR	g1	1
LRP1B	PLAUR	g2	2
LRP4	Mast_cells	g1	1
LRP4	Mast_cells	g2	0
LRPAP1	LDLR	g1	0
LRPAP1	LDLR	g2	0
LRPAP1	LRP1	g1	0
LRPAP1	LRP1	g2	1
LRPAP1	LRP2	g1	0
LRPAP1	LRP2	g2	0.5
LRPAP1	LRP8	g1	0
LRPAP1	LRP8	g2	0
LRPAP1	SORL1	g1	0
LRPAP1	SORL1	g2	2
LRPAP1	SORT1	g1	1
LRPAP1	SORT1	g2	2
LRPAP1	VLDLR	g1	1
LRPAP1	VLDLR	g2	2
LSR	Mast_cells	g1	1
LSR	Mast_cells	g2	0
LSR	NK_cells	g1	0
LSR	NK_cells	g2	0
LTA	LTBR	g1	0
LTA	LTBR	g2	0.5
LTA	TNFRSF14	g1	1
LTA	TNFRSF14	g2	0
LTA	TNFRSF1A	g1	0
LTA	TNFRSF1A	g2	0.5
LTA	TNFRSF1B	g1	0
LTA	TNFRSF1B	g2	0.5
LTB	CD40	g1	0.5
LTB	CD40	g2	0
LTB	LTBR	g1	0
LTB	LTBR	g2	0
LTB	TNFRSF1A	g1	0
LTB	TNFRSF1A	g2	0
LTBP1	ITGB5	g1	0
LTBP1	ITGB5	g2	1
LTBP3	ITGB5	g1	0
LTBP3	ITGB5	g2	0
LTBR	Eosinophils	g1	0
LTBR	Eosinophils	g2	1
LTBR	Macrophage	g1	0
LTBR	Macrophage	g2	0.5
LTBR	Mast_cells	g1	0
LTBR	Mast_cells	g2	1
LTF	LRP1	g1	0
LTF	LRP1	g2	1
LY86	CD180	g1	1
LY86	CD180	g2	2
MADCAM1	CD44	g1	0
MADCAM1	CD44	g2	0
MADCAM1	ITGA4	g1	1
MADCAM1	ITGA4	g2	0
MADCAM1	ITGB7	g1	1
MADCAM1	ITGB7	g2	0
MARCO	Macrophage	g1	0
MARCO	Macrophage	g2	0.5
MATN1	ITGB1	g1	1
MATN1	ITGB1	g2	1
MBL2	CALCR	g1	2
MBL2	CALCR	g2	0
MBL2	CD93	g1	0
MBL2	CD93	g2	0
MDK	ALK	g1	1
MDK	ALK	g2	1
MDK	LRP1	g1	0
MDK	LRP1	g2	0
MDK	LRP2	g1	1
MDK	LRP2	g2	0
MDK	PTPRZ1	g1	1
MDK	PTPRZ1	g2	0
MDK	SDC1	g1	2
MDK	SDC1	g2	1
MDK	SDC4	g1	0
MDK	SDC4	g2	0
MDK	TSPAN1	g1	1
MDK	TSPAN1	g2	0
MEPE	PHEX	g1	1
MEPE	PHEX	g2	0
MERTK	Macrophage	g1	0
MERTK	Macrophage	g2	0
MFAP2	NOTCH1	g1	0
MFAP2	NOTCH1	g2	0
MFAP5	NOTCH1	g1	0
MFAP5	NOTCH1	g2	0.5
MFGE8	ITGAV	g1	1
MFGE8	ITGAV	g2	1
MFGE8	ITGB3	g1	0
MFGE8	ITGB3	g2	2
MFGE8	PDGFRB	g1	0
MFGE8	PDGFRB	g2	0
MFNG	NOTCH1	g1	0
MFNG	NOTCH1	g2	0
MFNG	NOTCH2	g1	0
MFNG	NOTCH2	g2	0
MIA	CDH7	g1	0
MIA	CDH7	g2	0
MLLT4	EPHA7	g1	1
MLLT4	EPHA7	g2	0
MLLT4	EPHB2	g1	0
MLLT4	EPHB2	g2	0
MLLT4	EPHB3	g1	1
MLLT4	EPHB3	g2	0
MLLT4	EPHB6	g1	2
MLLT4	EPHB6	g2	1
MLLT4	F11R	g1	0
MLLT4	F11R	g2	0
MLLT4	NRXN2	g1	0
MLLT4	NRXN2	g2	0
MLLT4	NRXN3	g1	2
MLLT4	NRXN3	g2	0
MLLT4	PVRL1	g1	2
MLLT4	PVRL1	g2	0
MLLT4	PVRL2	g1	0
MLLT4	PVRL2	g2	0
MLN	MLNR	g1	1
MLN	MLNR	g2	2
MMP1	CD44	g1	0
MMP1	CD44	g2	1
MMP1	ITGA2	g1	0
MMP1	ITGA2	g2	0.5
MMP12	PLAUR	g1	0
MMP12	PLAUR	g2	2
MMP13	LRP1	g1	0
MMP13	LRP1	g2	0
MMP2	SDC2	g1	0
MMP2	SDC2	g2	0.5
MMP7	CD151	g1	0
MMP7	CD151	g2	1
MMP7	CD44	g1	1
MMP7	CD44	g2	1
MMP7	ERBB4	g1	0
MMP7	ERBB4	g2	0.5
MMP9	CD44	g1	1
MMP9	CD44	g2	2
MMP9	EPHB2	g1	0
MMP9	EPHB2	g2	2
MMP9	LRP1	g1	1
MMP9	LRP1	g2	2
MST1	MST1R	g1	0
MST1	MST1R	g2	0.5
MSTN	ACVR2B	g1	1
MSTN	ACVR2B	g2	2
MUC2	AGR2	g1	0
MUC2	AGR2	g2	0.5
MUC7	SELL	g1	0
MUC7	SELL	g2	1
MYOC	FZD1	g1	0
MYOC	FZD1	g2	0
MYOC	FZD10	g1	1
MYOC	FZD10	g2	0
MYOC	FZD3	g1	2
MYOC	FZD3	g2	1
MYOC	FZD4	g1	2
MYOC	FZD4	g2	1
MYOC	FZD7	g1	0
MYOC	FZD7	g2	0
Macrophage	A2M	g1	0
Macrophage	A2M	g2	0.5
Macrophage	ACE	g1	0
Macrophage	ACE	g2	0.5
Macrophage	ADAM10	g1	0
Macrophage	ADAM10	g2	0.5
Macrophage	ADAM15	g1	0
Macrophage	ADAM15	g2	0.5
Macrophage	ADAM17	g1	0
Macrophage	ADAM17	g2	0
Macrophage	ADAM28	g1	1
Macrophage	ADAM28	g2	1
Macrophage	ADAM9	g1	0
Macrophage	ADAM9	g2	0.5
Macrophage	ADM	g1	0
Macrophage	ADM	g2	0
Macrophage	AGRN	g1	0
Macrophage	AGRN	g2	0.5
Macrophage	ANXA1	g1	0
Macrophage	ANXA1	g2	0.5
Macrophage	APOE	g1	0
Macrophage	APOE	g2	0.5
Macrophage	APP	g1	0
Macrophage	APP	g2	0
Macrophage	ARF1	g1	0
Macrophage	ARF1	g2	2
Macrophage	B2M	g1	1
Macrophage	B2M	g2	0
Macrophage	BST1	g1	0
Macrophage	BST1	g2	0
Macrophage	C1QA	g1	0
Macrophage	C1QA	g2	0.5
Macrophage	C1QB	g1	0
Macrophage	C1QB	g2	0.5
Macrophage	C3	g1	0
Macrophage	C3	g2	0.5
Macrophage	CALR	g1	0
Macrophage	CALR	g2	1
Macrophage	CCL1	g1	0
Macrophage	CCL1	g2	0
Macrophage	CCL13	g1	0
Macrophage	CCL13	g2	0
Macrophage	CCL18	g1	0
Macrophage	CCL18	g2	0.5
Macrophage	CCL2	g1	0
Macrophage	CCL2	g2	0
Macrophage	CCL22	g1	0
Macrophage	CCL22	g2	0
Macrophage	CCL23	g1	0
Macrophage	CCL23	g2	0.5
Macrophage	CCL24	g1	0
Macrophage	CCL24	g2	0.5
Macrophage	CCL5	g1	0
Macrophage	CCL5	g2	0.5
Macrophage	CCL7	g1	0
Macrophage	CCL7	g2	0
Macrophage	CCL8	g1	0
Macrophage	CCL8	g2	0.5
Macrophage	CD14	g1	0
Macrophage	CD14	g2	0.5
Macrophage	CD55	g1	0
Macrophage	CD55	g2	0
Macrophage	CD80	g1	0
Macrophage	CD80	g2	0.5
Macrophage	CSF1	g1	0
Macrophage	CSF1	g2	0.5
Macrophage	CXCL1	g1	0
Macrophage	CXCL1	g2	0
Macrophage	CXCL2	g1	0
Macrophage	CXCL2	g2	0
Macrophage	CXCL3	g1	0
Macrophage	CXCL3	g2	0
Macrophage	CXCL5	g1	0
Macrophage	CXCL5	g2	0.5
Macrophage	F13A1	g1	0
Macrophage	F13A1	g2	0.5
Macrophage	FN1	g1	0
Macrophage	FN1	g2	0.5
Macrophage	GAL	g1	0
Macrophage	GAL	g2	0.5
Macrophage	GAS6	g1	0
Macrophage	GAS6	g2	0
Macrophage	GNAI2	g1	0
Macrophage	GNAI2	g2	0.5
Macrophage	GNAS	g1	1
Macrophage	GNAS	g2	0
Macrophage	GPI	g1	0
Macrophage	GPI	g2	2
Macrophage	GSTP1	g1	0
Macrophage	GSTP1	g2	0.5
Macrophage	HBEGF	g1	0
Macrophage	HBEGF	g2	0.5
Macrophage	HEBP1	g1	0
Macrophage	HEBP1	g2	0.5
Macrophage	HLA-A	g1	1
Macrophage	HLA-A	g2	1
Macrophage	HLA-B	g1	0
Macrophage	HLA-B	g2	0.5
Macrophage	HLA-C	g1	0
Macrophage	HLA-C	g2	0.5
Macrophage	HLA-E	g1	0
Macrophage	HLA-E	g2	0.5
Macrophage	HRAS	g1	1
Macrophage	HRAS	g2	2
Macrophage	HSP90AA1	g1	1
Macrophage	HSP90AA1	g2	2
Macrophage	ICAM1	g1	0
Macrophage	ICAM1	g2	0.5
Macrophage	IGFBP4	g1	0
Macrophage	IGFBP4	g2	0.5
Macrophage	IL10	g1	0
Macrophage	IL10	g2	0
Macrophage	IL16	g1	1
Macrophage	IL16	g2	0
Macrophage	IL18	g1	0
Macrophage	IL18	g2	0.5
Macrophage	IL1B	g1	0
Macrophage	IL1B	g2	0
Macrophage	IL1RN	g1	0
Macrophage	IL1RN	g2	0.5
Macrophage	IL8	g1	0
Macrophage	IL8	g2	0
Macrophage	ITGB3BP	g1	1
Macrophage	ITGB3BP	g2	0
Macrophage	KITLG	g1	1
Macrophage	KITLG	g2	1
Macrophage	LAMB2	g1	0
Macrophage	LAMB2	g2	0
Macrophage	LGALS3BP	g1	0
Macrophage	LGALS3BP	g2	0
Macrophage	LIN7C	g1	0
Macrophage	LIN7C	g2	0.5
Macrophage	LPL	g1	0
Macrophage	LPL	g2	0.5
Macrophage	LRPAP1	g1	0
Macrophage	LRPAP1	g2	0
Macrophage	LY86	g1	1
Macrophage	LY86	g2	1
Macrophage	MFNG	g1	1
Macrophage	MFNG	g2	0
Macrophage	MIA	g1	0
Macrophage	MIA	g2	0.5
Macrophage	MMP2	g1	0
Macrophage	MMP2	g2	0
Macrophage	MMP7	g1	0
Macrophage	MMP7	g2	0
Macrophage	MMP9	g1	0
Macrophage	MMP9	g2	0.5
Macrophage	NAMPT	g1	0
Macrophage	NAMPT	g2	0
Macrophage	PDAP1	g1	0
Macrophage	PDAP1	g2	0
Macrophage	PDGFC	g1	0
Macrophage	PDGFC	g2	0
Macrophage	PIGF	g1	1
Macrophage	PIGF	g2	0
Macrophage	PLAU	g1	0
Macrophage	PLAU	g2	0.5
Macrophage	PLTP	g1	0
Macrophage	PLTP	g2	0.5
Macrophage	PON2	g1	0
Macrophage	PON2	g2	0.5
Macrophage	PPBP	g1	0
Macrophage	PPBP	g2	0.5
Macrophage	PSAP	g1	0
Macrophage	PSAP	g2	0.5
Macrophage	PSEN1	g1	0
Macrophage	PSEN1	g2	0
Macrophage	PTDSS1	g1	1
Macrophage	PTDSS1	g2	0
Macrophage	RPS19	g1	1
Macrophage	RPS19	g2	0
Macrophage	RTN4	g1	0
Macrophage	RTN4	g2	0.5
Macrophage	S100A8	g1	0
Macrophage	S100A8	g2	0.5
Macrophage	S100A9	g1	0
Macrophage	S100A9	g2	0
Macrophage	SELPLG	g1	0
Macrophage	SELPLG	g2	0.5
Macrophage	SEMA3C	g1	0
Macrophage	SEMA3C	g2	0
Macrophage	SEMA4A	g1	0
Macrophage	SEMA4A	g2	0
Macrophage	SEMA4D	g1	0
Macrophage	SEMA4D	g2	0
Macrophage	SEMA7A	g1	0
Macrophage	SEMA7A	g2	0
Macrophage	SERPINA1	g1	0
Macrophage	SERPINA1	g2	0.5
Macrophage	SERPINE1	g1	0
Macrophage	SERPINE1	g2	0.5
Macrophage	SERPING1	g1	0
Macrophage	SERPING1	g2	0.5
Macrophage	SPINT1	g1	0
Macrophage	SPINT1	g2	0.5
Macrophage	SPP1	g1	0
Macrophage	SPP1	g2	0.5
Macrophage	TCTN1	g1	1
Macrophage	TCTN1	g2	1
Macrophage	TFPI	g1	0
Macrophage	TFPI	g2	0
Macrophage	TGFB1	g1	0
Macrophage	TGFB1	g2	0.5
Macrophage	TGM2	g1	0
Macrophage	TGM2	g2	0.5
Macrophage	TIMP1	g1	0
Macrophage	TIMP1	g2	0
Macrophage	TIMP2	g1	0
Macrophage	TIMP2	g2	0
Macrophage	TIMP3	g1	0
Macrophage	TIMP3	g2	0
Macrophage	TNF	g1	0
Macrophage	TNF	g2	0.5
Macrophage	TNFSF10	g1	0
Macrophage	TNFSF10	g2	0.5
Macrophage	TNFSF12	g1	0
Macrophage	TNFSF12	g2	0.5
Macrophage	TNFSF14	g1	0
Macrophage	TNFSF14	g2	0.5
Macrophage	TNFSF15	g1	0
Macrophage	TNFSF15	g2	0
Macrophage	TNFSF18	g1	1
Macrophage	TNFSF18	g2	1
Macrophage	TNFSF9	g1	0
Macrophage	TNFSF9	g2	0
Macrophage	VASP	g1	0
Macrophage	VASP	g2	0.5
Macrophage	VCAN	g1	0
Macrophage	VCAN	g2	1
Macrophage	VEGFB	g1	1
Macrophage	VEGFB	g2	1
Macrophage	VIM	g1	0
Macrophage	VIM	g2	0.5
Macrophage	YARS	g1	0
Macrophage	YARS	g2	2
Mast_cells	ADAM10	g1	0
Mast_cells	ADAM10	g2	1
Mast_cells	ADAM12	g1	0
Mast_cells	ADAM12	g2	0.5
Mast_cells	ADAM17	g1	0
Mast_cells	ADAM17	g2	0.5
Mast_cells	ADAM9	g1	0
Mast_cells	ADAM9	g2	1
Mast_cells	ADCYAP1	g1	0
Mast_cells	ADCYAP1	g2	0.5
Mast_cells	ADM	g1	0
Mast_cells	ADM	g2	0.5
Mast_cells	ANXA1	g1	0
Mast_cells	ANXA1	g2	1
Mast_cells	ARF1	g1	0
Mast_cells	ARF1	g2	0
Mast_cells	B2M	g1	1
Mast_cells	B2M	g2	0
Mast_cells	CALR	g1	0
Mast_cells	CALR	g2	0
Mast_cells	CCL1	g1	0
Mast_cells	CCL1	g2	0.5
Mast_cells	CCL2	g1	0
Mast_cells	CCL2	g2	0.5
Mast_cells	CCL4	g1	0
Mast_cells	CCL4	g2	1
Mast_cells	CCL5	g1	0
Mast_cells	CCL5	g2	1
Mast_cells	CD55	g1	0
Mast_cells	CD55	g2	0.5
Mast_cells	COL18A1	g1	0
Mast_cells	COL18A1	g2	0
Mast_cells	COL1A1	g1	0
Mast_cells	COL1A1	g2	0
Mast_cells	COL1A2	g1	1
Mast_cells	COL1A2	g2	0
Mast_cells	COL3A1	g1	1
Mast_cells	COL3A1	g2	0
Mast_cells	CSF1	g1	0
Mast_cells	CSF1	g2	1
Mast_cells	CSF2	g1	0
Mast_cells	CSF2	g2	0
Mast_cells	CTGF	g1	0
Mast_cells	CTGF	g2	0.5
Mast_cells	CXCL2	g1	0
Mast_cells	CXCL2	g2	0.5
Mast_cells	CXCL3	g1	0
Mast_cells	CXCL3	g2	0.5
Mast_cells	DCN	g1	1
Mast_cells	DCN	g2	0
Mast_cells	FASLG	g1	0
Mast_cells	FASLG	g2	0
Mast_cells	FLT3LG	g1	1
Mast_cells	FLT3LG	g2	1
Mast_cells	FN1	g1	0
Mast_cells	FN1	g2	1
Mast_cells	GNAI2	g1	0
Mast_cells	GNAI2	g2	1
Mast_cells	GNAS	g1	1
Mast_cells	GNAS	g2	0
Mast_cells	GPI	g1	0
Mast_cells	GPI	g2	0
Mast_cells	GSTP1	g1	0
Mast_cells	GSTP1	g2	1
Mast_cells	GZMB	g1	0
Mast_cells	GZMB	g2	0
Mast_cells	HLA-A	g1	1
Mast_cells	HLA-A	g2	0
Mast_cells	HLA-B	g1	0
Mast_cells	HLA-B	g2	2
Mast_cells	HLA-C	g1	0
Mast_cells	HLA-C	g2	1
Mast_cells	HLA-E	g1	0
Mast_cells	HLA-E	g2	1
Mast_cells	HRAS	g1	1
Mast_cells	HRAS	g2	0
Mast_cells	HSP90AA1	g1	1
Mast_cells	HSP90AA1	g2	0
Mast_cells	HSPG2	g1	0
Mast_cells	HSPG2	g2	0.5
Mast_cells	ICAM1	g1	0
Mast_cells	ICAM1	g2	2
Mast_cells	ICAM4	g1	0
Mast_cells	ICAM4	g2	0
Mast_cells	ICAM5	g1	0
Mast_cells	ICAM5	g2	0.5
Mast_cells	IGFBP4	g1	0
Mast_cells	IGFBP4	g2	1
Mast_cells	IL13	g1	1
Mast_cells	IL13	g2	0
Mast_cells	IL16	g1	1
Mast_cells	IL16	g2	0
Mast_cells	IL18	g1	0
Mast_cells	IL18	g2	1
Mast_cells	IL1B	g1	0
Mast_cells	IL1B	g2	0.5
Mast_cells	IL1RN	g1	0
Mast_cells	IL1RN	g2	1
Mast_cells	IL3	g1	1
Mast_cells	IL3	g2	0
Mast_cells	IL5	g1	0
Mast_cells	IL5	g2	0.5
Mast_cells	IL8	g1	0
Mast_cells	IL8	g2	0.5
Mast_cells	INHBA	g1	0
Mast_cells	INHBA	g2	0.5
Mast_cells	ITGB3BP	g1	1
Mast_cells	ITGB3BP	g2	0
Mast_cells	JAG1	g1	0
Mast_cells	JAG1	g2	0.5
Mast_cells	KITLG	g1	1
Mast_cells	KITLG	g2	0
Mast_cells	L1CAM	g1	0
Mast_cells	L1CAM	g2	0.5
Mast_cells	LAMA5	g1	1
Mast_cells	LAMA5	g2	0
Mast_cells	LIF	g1	0
Mast_cells	LIF	g2	0.5
Mast_cells	LIN7C	g1	0
Mast_cells	LIN7C	g2	1
Mast_cells	LRP1B	g1	0
Mast_cells	LRP1B	g2	0.5
Mast_cells	LRPAP1	g1	0
Mast_cells	LRPAP1	g2	0.5
Mast_cells	LTBP3	g1	1
Mast_cells	LTBP3	g2	1
Mast_cells	MFNG	g1	1
Mast_cells	MFNG	g2	1
Mast_cells	NAMPT	g1	0
Mast_cells	NAMPT	g2	0.5
Mast_cells	NOV	g1	0
Mast_cells	NOV	g2	0.5
Mast_cells	NRG1	g1	1
Mast_cells	NRG1	g2	0
Mast_cells	NTS	g1	1
Mast_cells	NTS	g2	0
Mast_cells	OSM	g1	0
Mast_cells	OSM	g2	0.5
Mast_cells	PDAP1	g1	0
Mast_cells	PDAP1	g2	1
Mast_cells	PDGFA	g1	0
Mast_cells	PDGFA	g2	1
Mast_cells	PDGFC	g1	0
Mast_cells	PDGFC	g2	0.5
Mast_cells	PIGF	g1	1
Mast_cells	PIGF	g2	0
Mast_cells	PIP	g1	0
Mast_cells	PIP	g2	0.5
Mast_cells	PLAT	g1	0
Mast_cells	PLAT	g2	0.5
Mast_cells	PLAU	g1	0
Mast_cells	PLAU	g2	1
Mast_cells	PON2	g1	0
Mast_cells	PON2	g2	1
Mast_cells	PROS1	g1	0
Mast_cells	PROS1	g2	0.5
Mast_cells	PSAP	g1	0
Mast_cells	PSAP	g2	2
Mast_cells	PSEN1	g1	0
Mast_cells	PSEN1	g2	0.5
Mast_cells	PTDSS1	g1	1
Mast_cells	PTDSS1	g2	1
Mast_cells	PTGS2	g1	0
Mast_cells	PTGS2	g2	0.5
Mast_cells	RPS19	g1	1
Mast_cells	RPS19	g2	1
Mast_cells	RTN4	g1	0
Mast_cells	RTN4	g2	1
Mast_cells	SELPLG	g1	0
Mast_cells	SELPLG	g2	2
Mast_cells	SEMA3D	g1	0
Mast_cells	SEMA3D	g2	0
Mast_cells	SEMA4D	g1	0
Mast_cells	SEMA4D	g2	0.5
Mast_cells	SEMA6A	g1	0
Mast_cells	SEMA6A	g2	0.5
Mast_cells	SEMA7A	g1	0
Mast_cells	SEMA7A	g2	0.5
Mast_cells	SERPINE1	g1	0
Mast_cells	SERPINE1	g2	1
Mast_cells	SERPINE2	g1	1
Mast_cells	SERPINE2	g2	0
Mast_cells	SERPING1	g1	0
Mast_cells	SERPING1	g2	2
Mast_cells	SORBS1	g1	0
Mast_cells	SORBS1	g2	0.5
Mast_cells	SPINT1	g1	0
Mast_cells	SPINT1	g2	1
Mast_cells	SPP1	g1	0
Mast_cells	SPP1	g2	1
Mast_cells	TCTN1	g1	1
Mast_cells	TCTN1	g2	0
Mast_cells	TGFB1	g1	0
Mast_cells	TGFB1	g2	1
Mast_cells	THBS1	g1	0
