From	To	Group	ratioScore
RYK	NK_cells	g2	0
S100A8	TLR4	g1	1
S100A8	TLR4	g2	1
S100A9	TLR4	g1	1
S100A9	TLR4	g2	2
S1PR1	Eosinophils	g1	0
S1PR1	Eosinophils	g2	0
S1PR1	Mast_cells	g1	1
S1PR1	Mast_cells	g2	0
S1PR1	NK_cells	g1	1
S1PR1	NK_cells	g2	0
SCARB1	Macrophage	g1	0
SCARB1	Macrophage	g2	0.5
SCARF1	Eosinophils	g1	0
SCARF1	Eosinophils	g2	0
SCARF1	Mast_cells	g1	0
SCARF1	Mast_cells	g2	0.5
SCGB1A1	LMBR1L	g1	1
SCGB1A1	LMBR1L	g2	0
SCGB1A1	LRP2	g1	0
SCGB1A1	LRP2	g2	2
SCT	SCTR	g1	0
SCT	SCTR	g2	0
SCT	VIPR1	g1	1
SCT	VIPR1	g2	1
SCT	VIPR2	g1	1
SCT	VIPR2	g2	0
SDC2	Eosinophils	g1	0
SDC2	Eosinophils	g2	1
SDC2	Macrophage	g1	0
SDC2	Macrophage	g2	0.5
SDC4	Macrophage	g1	0
SDC4	Macrophage	g2	0.5
SDC4	Mast_cells	g1	0
SDC4	Mast_cells	g2	1
SELL	Eosinophils	g1	0
SELL	Eosinophils	g2	0
SELL	NK_cells	g1	0
SELL	NK_cells	g2	0
SELPLG	SELE	g1	0
SELPLG	SELE	g2	0
SELPLG	SELL	g1	0
SELPLG	SELL	g2	0
SELPLG	SELP	g1	0
SELPLG	SELP	g2	0
SEMA3A	NRP1	g1	0
SEMA3A	NRP1	g2	0
SEMA3A	NRP2	g1	0
SEMA3A	NRP2	g2	0
SEMA3A	PLXNA1	g1	0
SEMA3A	PLXNA1	g2	0
SEMA3A	PLXNA2	g1	1
SEMA3A	PLXNA2	g2	2
SEMA3B	NRP1	g1	1
SEMA3B	NRP1	g2	1
SEMA3B	NRP2	g1	1
SEMA3B	NRP2	g2	1
SEMA3C	NRP1	g1	1
SEMA3C	NRP1	g2	1
SEMA3C	NRP2	g1	1
SEMA3C	NRP2	g2	1
SEMA3C	PLXND1	g1	0
SEMA3C	PLXND1	g2	1
SEMA3D	NRP1	g1	0
SEMA3D	NRP1	g2	0
SEMA3E	PLXND1	g1	1
SEMA3E	PLXND1	g2	1
SEMA3F	NRP1	g1	0
SEMA3F	NRP1	g2	1
SEMA3F	NRP2	g1	0
SEMA3F	NRP2	g2	1
SEMA3F	PLXNA3	g1	0
SEMA3F	PLXNA3	g2	0
SEMA3G	NRP2	g1	0
SEMA3G	NRP2	g2	0
SEMA4A	PLXND1	g1	1
SEMA4A	PLXND1	g2	1
SEMA4C	PLXNB2	g1	0
SEMA4C	PLXNB2	g2	0.5
SEMA4D	CD72	g1	0
SEMA4D	CD72	g2	0
SEMA4D	ERBB2	g1	0
SEMA4D	ERBB2	g2	0
SEMA4D	MET	g1	0
SEMA4D	MET	g2	0.5
SEMA4D	PLXNB1	g1	1
SEMA4D	PLXNB1	g2	0
SEMA4D	PLXNB2	g1	0
SEMA4D	PLXNB2	g2	0.5
SEMA4F	NRP2	g1	0
SEMA4F	NRP2	g2	0
SEMA4G	PLXNB2	g1	0
SEMA4G	PLXNB2	g2	0
SEMA5A	MET	g1	1
SEMA5A	MET	g2	1
SEMA5A	PLXNB3	g1	2
SEMA5A	PLXNB3	g2	0
SEMA6A	PLXNA2	g1	0
SEMA6A	PLXNA2	g2	0.5
SEMA6D	KDR	g1	1
SEMA6D	KDR	g2	0
SEMA6D	PLXNA1	g1	0
SEMA6D	PLXNA1	g2	0
SEMA6D	TREM2	g1	0
SEMA6D	TREM2	g2	0
SEMA6D	TYROBP	g1	0
SEMA6D	TYROBP	g2	0
SEMA7A	ITGB1	g1	0
SEMA7A	ITGB1	g2	0
SEMA7A	PLXNC1	g1	1
SEMA7A	PLXNC1	g2	2
SERPINA1	LRP1	g1	0
SERPINA1	LRP1	g2	2
SERPINA7	SLC16A2	g1	1
SERPINA7	SLC16A2	g2	0
SERPINC1	LRP1	g1	0
SERPINC1	LRP1	g2	0.5
SERPINC1	SDC2	g1	0
SERPINC1	SDC2	g2	0.5
SERPINE1	LRP1	g1	0
SERPINE1	LRP1	g2	2
SERPINE1	LRP2	g1	0
SERPINE1	LRP2	g2	0
SERPINE2	LRP1	g1	0
SERPINE2	LRP1	g2	0
SERPING1	LRP1	g1	0
SERPING1	LRP1	g2	2
SERPING1	SELE	g1	0
SERPING1	SELE	g2	0
SERPING1	SELP	g1	0
SERPING1	SELP	g2	0
SFRP1	FZD2	g1	0
SFRP1	FZD2	g2	0
SFRP1	FZD6	g1	1
SFRP1	FZD6	g2	0
SHANK1	ABCA1	g1	1
SHANK1	ABCA1	g2	2
SHANK1	BAI2	g1	0
SHANK1	BAI2	g2	1
SHANK1	LPHN1	g1	0
SHANK1	LPHN1	g2	1
SHANK1	LPHN2	g1	0
SHANK1	LPHN2	g2	0.5
SHANK1	SSTR2	g1	0
SHANK1	SSTR2	g2	1
SHBG	CD177	g1	0
SHBG	CD177	g2	2
SHBG	CLDN4	g1	1
SHBG	CLDN4	g2	1
SHBG	SLC37A1	g1	0
SHBG	SLC37A1	g2	1
SHH	CDON	g1	0
SHH	CDON	g2	0
SHH	GPC5	g1	0.5
SHH	GPC5	g2	0
SHH	LRP2	g1	1
SHH	LRP2	g2	0
SHH	PTCH1	g1	1
SHH	PTCH1	g2	0
SHH	PTCH2	g1	1
SHH	PTCH2	g2	1
SHH	SMO	g1	1
SHH	SMO	g2	1
SLC37A1	Eosinophils	g1	1
SLC37A1	Eosinophils	g2	1
SLC37A1	NK_cells	g1	0
SLC37A1	NK_cells	g2	2
SLIT1	GPC1	g1	1
SLIT1	GPC1	g2	0
SLIT1	ROBO1	g1	0.5
SLIT1	ROBO1	g2	0
SLIT1	SDC1	g1	2
SLIT1	SDC1	g2	0
SLIT2	GPC1	g1	1
SLIT2	GPC1	g2	0
SLIT2	ROBO1	g1	0.5
SLIT2	ROBO1	g2	0
SLIT2	ROBO4	g1	1
SLIT2	ROBO4	g2	0
SLIT2	SDC1	g1	2
SLIT2	SDC1	g2	0
SORBS1	INSR	g1	0
SORBS1	INSR	g2	1
SORL1	Eosinophils	g1	0
SORL1	Eosinophils	g2	0
SORL1	NK_cells	g1	0
SORL1	NK_cells	g2	0.5
SORT1	Eosinophils	g1	0
SORT1	Eosinophils	g2	0
SORT1	Macrophage	g1	0
SORT1	Macrophage	g2	0
SORT1	Mast_cells	g1	0
SORT1	Mast_cells	g2	0.5
SPINK1	EGFR	g1	0
SPINK1	EGFR	g2	1
SPINT1	ST14	g1	1
SPINT1	ST14	g2	2
SPP1	CD44	g1	0
SPP1	CD44	g2	2
SPP1	ITGA4	g1	0
SPP1	ITGA4	g2	0
SPP1	ITGA5	g1	0
SPP1	ITGA5	g2	0.5
SPP1	ITGA9	g1	0
SPP1	ITGA9	g2	1
SPP1	ITGAV	g1	1
SPP1	ITGAV	g2	2
SPP1	ITGB1	g1	0
SPP1	ITGB1	g2	0
SPP1	S1PR1	g1	1
SPP1	S1PR1	g2	0
SST	SSTR1	g1	0
SST	SSTR1	g2	0
SST	SSTR2	g1	0
SST	SSTR2	g2	0
SST	SSTR3	g1	0
SST	SSTR3	g2	0
SST	SSTR4	g1	1
SST	SSTR4	g2	1
SST	SSTR5	g1	0
SST	SSTR5	g2	1
ST14	Macrophage	g1	0
ST14	Macrophage	g2	0.5
ST14	Mast_cells	g1	0
ST14	Mast_cells	g2	1
TAC1	TACR1	g1	0
TAC1	TACR1	g2	0
TAC1	TACR2	g1	0
TAC1	TACR2	g2	2
TAC1	TACR3	g1	1
TAC1	TACR3	g2	2
TAC3	TACR1	g1	1
TAC3	TACR1	g2	0
TAC3	TACR2	g1	1
TAC3	TACR2	g2	1
TAC3	TACR3	g1	1
TAC3	TACR3	g2	1
TF	TFR2	g1	0
TF	TFR2	g2	1
TF	TFRC	g1	1
TF	TFRC	g2	1
TFPI	LRP1	g1	1
TFPI	LRP1	g2	1
TFPI	VLDLR	g1	0
TFPI	VLDLR	g2	2
TFRC	Eosinophils	g1	0
TFRC	Eosinophils	g2	1
TFRC	Macrophage	g1	0
TFRC	Macrophage	g2	0.5
TFRC	Mast_cells	g1	0
TFRC	Mast_cells	g2	1
TFRC	NK_cells	g1	1
TFRC	NK_cells	g2	2
TG	ASGR1	g1	0
TG	ASGR1	g2	0.5
TG	LRP2	g1	0
TG	LRP2	g2	0.5
TGFA	EGFR	g1	0
TGFA	EGFR	g2	2
TGFA	ERBB2	g1	0
TGFA	ERBB2	g2	0
TGFA	ERBB4	g1	0
TGFA	ERBB4	g2	0.5
TGFB1	ACVRL1	g1	0
TGFB1	ACVRL1	g2	0
TGFB1	ENG	g1	1
TGFB1	ENG	g2	2
TGFB1	ITGAV	g1	0
TGFB1	ITGAV	g2	2
TGFB1	ITGB6	g1	0
TGFB1	ITGB6	g2	0
TGFB1	ITGB8	g1	0
TGFB1	ITGB8	g2	1
TGFB1	SDC2	g1	0
TGFB1	SDC2	g2	2
TGFB1	TGFBR1	g1	0
TGFB1	TGFBR1	g2	0
TGFB1	TGFBR2	g1	0
TGFB1	TGFBR2	g2	1
TGFB1	TGFBR3	g1	0
TGFB1	TGFBR3	g2	0.5
TGFB2	ENG	g1	0
TGFB2	ENG	g2	0
TGFB2	TGFBR1	g1	1
TGFB2	TGFBR1	g2	2
TGFB2	TGFBR2	g1	0
TGFB2	TGFBR2	g2	0.5
TGFB2	TGFBR3	g1	1
TGFB2	TGFBR3	g2	1
TGFB3	ACVRL1	g1	1
TGFB3	ACVRL1	g2	0
TGFB3	ENG	g1	0
TGFB3	ENG	g2	0
TGFB3	TGFBR1	g1	1
TGFB3	TGFBR1	g2	2
TGFB3	TGFBR2	g1	0
TGFB3	TGFBR2	g2	0.5
TGFB3	TGFBR3	g1	1
TGFB3	TGFBR3	g2	1
TGFBR1	Eosinophils	g1	0
TGFBR1	Eosinophils	g2	0
TGFBR1	Macrophage	g1	1
TGFBR1	Macrophage	g2	1
TGFBR1	Mast_cells	g1	1
TGFBR1	Mast_cells	g2	0
TGFBR1	NK_cells	g1	0
TGFBR1	NK_cells	g2	0
TGFBR2	Eosinophils	g1	0
TGFBR2	Eosinophils	g2	0
TGFBR2	Macrophage	g1	0
TGFBR2	Macrophage	g2	0
TGFBR2	Mast_cells	g1	0
TGFBR2	Mast_cells	g2	0.5
TGFBR2	NK_cells	g1	1
TGFBR2	NK_cells	g2	1
TGFBR3	NK_cells	g1	0
TGFBR3	NK_cells	g2	0.5
TGM2	GPR56	g1	0
TGM2	GPR56	g2	0.5
TGM2	ITGB1	g1	0
TGM2	ITGB1	g2	0
TGM2	ITGB3	g1	0
TGM2	ITGB3	g2	0.5
TGM2	SDC4	g1	0
TGM2	SDC4	g2	2
THBD	Eosinophils	g1	0
THBD	Eosinophils	g2	0
THBD	Macrophage	g1	0
THBD	Macrophage	g2	0
THBS1	CD36	g1	0
THBS1	CD36	g2	0.3333333333333333
THBS1	CD47	g1	0
THBS1	CD47	g2	1
THBS1	ITGA2B	g1	0
THBS1	ITGA2B	g2	2
THBS1	ITGA3	g1	0
THBS1	ITGA3	g2	0.5
THBS1	ITGA4	g1	0
THBS1	ITGA4	g2	1
THBS1	ITGA6	g1	0
THBS1	ITGA6	g2	1
THBS1	ITGB1	g1	0
THBS1	ITGB1	g2	0
THBS1	ITGB3	g1	0
THBS1	ITGB3	g2	2
THBS1	LRP1	g1	0
THBS1	LRP1	g2	0.5
THBS1	LRP5	g1	0
THBS1	LRP5	g2	0
THBS1	SDC1	g1	0
THBS1	SDC1	g2	1
THBS1	TNFRSF11B	g1	0
THBS1	TNFRSF11B	g2	0.5
THBS2	CD47	g1	0.5
THBS2	CD47	g2	0
THBS2	ITGA4	g1	0.5
THBS2	ITGA4	g2	0
THBS2	ITGA6	g1	0.5
THBS2	ITGA6	g2	0
THBS2	ITGB1	g1	0.5
THBS2	ITGB1	g2	0
THBS2	NOTCH3	g1	1
THBS2	NOTCH3	g2	0
THPO	MPL	g1	1
THPO	MPL	g2	2
TIE1	Mast_cells	g1	0
TIE1	Mast_cells	g2	0.5
TIMP1	CD63	g1	1
TIMP1	CD63	g2	1
TIMP2	ITGA3	g1	0
TIMP2	ITGA3	g2	1
TIMP2	ITGB1	g1	0
TIMP2	ITGB1	g2	0
TIMP3	AGTR2	g1	0
TIMP3	AGTR2	g2	0.5
TIMP3	KDR	g1	0
TIMP3	KDR	g2	0
TLR2	Eosinophils	g1	0
TLR2	Eosinophils	g2	0
TLR2	Macrophage	g1	0
TLR2	Macrophage	g2	0
TLR4	Eosinophils	g1	0
TLR4	Eosinophils	g2	0
TLR4	Macrophage	g1	0
TLR4	Macrophage	g2	0
TLR4	Mast_cells	g1	0
TLR4	Mast_cells	g2	0.5
TLR6	Eosinophils	g1	1
TLR6	Eosinophils	g2	0
TLR6	Macrophage	g1	0
TLR6	Macrophage	g2	0
TMEM222	Eosinophils	g1	0
TMEM222	Eosinophils	g2	0
TMEM222	Macrophage	g1	1
TMEM222	Macrophage	g2	0
TMEM222	Mast_cells	g1	1
TMEM222	Mast_cells	g2	0
TMEM222	NK_cells	g1	0
TMEM222	NK_cells	g2	0
TNC	CNTN1	g1	0
TNC	CNTN1	g2	0.5
TNC	EGFR	g1	1
TNC	EGFR	g2	2
TNC	ITGA5	g1	0
TNC	ITGA5	g2	1
TNC	ITGA7	g1	0
TNC	ITGA7	g2	0
TNC	ITGB1	g1	0
TNC	ITGB1	g2	0
TNC	PTPRB	g1	0
TNC	PTPRB	g2	2
TNF	TNFRSF1A	g1	0
TNF	TNFRSF1A	g2	2
TNF	TNFRSF1B	g1	0
TNF	TNFRSF1B	g2	3
TNF	TNFRSF21	g1	0
TNF	TNFRSF21	g2	0.5
TNF	TRAF2	g1	0
TNF	TRAF2	g2	2
TNFRSF10B	Eosinophils	g1	0
TNFRSF10B	Eosinophils	g2	0
TNFRSF10B	Macrophage	g1	0
TNFRSF10B	Macrophage	g2	0
TNFRSF10B	Mast_cells	g1	0
TNFRSF10B	Mast_cells	g2	0.5
TNFRSF10B	NK_cells	g1	0
TNFRSF10B	NK_cells	g2	0.5
TNFRSF10C	Eosinophils	g1	0
TNFRSF10C	Eosinophils	g2	0
TNFRSF10D	Macrophage	g1	0
TNFRSF10D	Macrophage	g2	0.5
TNFRSF10D	Mast_cells	g1	0
TNFRSF10D	Mast_cells	g2	1
TNFRSF12A	Eosinophils	g1	0
TNFRSF12A	Eosinophils	g2	0
TNFRSF12A	Macrophage	g1	0
TNFRSF12A	Macrophage	g2	0
TNFRSF12A	Mast_cells	g1	0
TNFRSF12A	Mast_cells	g2	0.5
TNFRSF14	CD160	g1	0
TNFRSF14	CD160	g2	0
TNFRSF14	Eosinophils	g1	1
TNFRSF14	Eosinophils	g2	0
TNFRSF14	Macrophage	g1	0
TNFRSF14	Macrophage	g2	0
TNFRSF14	Mast_cells	g1	0
TNFRSF14	Mast_cells	g2	2
TNFRSF14	NK_cells	g1	0
TNFRSF14	NK_cells	g2	1
TNFRSF1A	Eosinophils	g1	0
TNFRSF1A	Eosinophils	g2	1
TNFRSF1A	Macrophage	g1	0
TNFRSF1A	Macrophage	g2	0.5
TNFRSF1A	NK_cells	g1	1
TNFRSF1A	NK_cells	g2	2
TNFRSF1B	Eosinophils	g1	0
TNFRSF1B	Eosinophils	g2	1
TNFRSF1B	Macrophage	g1	0
TNFRSF1B	Macrophage	g2	0.5
TNFRSF1B	Mast_cells	g1	0
TNFRSF1B	Mast_cells	g2	2
TNFRSF1B	NK_cells	g1	0
TNFRSF1B	NK_cells	g2	2
TNFRSF21	Macrophage	g1	0
TNFRSF21	Macrophage	g2	0
TNFRSF21	Mast_cells	g1	0
TNFRSF21	Mast_cells	g2	0.5
TNFRSF25	Eosinophils	g1	0.5
TNFRSF25	Eosinophils	g2	0
TNFRSF25	NK_cells	g1	0
TNFRSF25	NK_cells	g2	0
TNFRSF4	NK_cells	g1	0
TNFRSF4	NK_cells	g2	1
TNFRSF8	Eosinophils	g1	0.5
TNFRSF8	Eosinophils	g2	0
TNFRSF9	Macrophage	g1	0
TNFRSF9	Macrophage	g2	1
TNFRSF9	Mast_cells	g1	0
TNFRSF9	Mast_cells	g2	0
TNFRSF9	NK_cells	g1	0
TNFRSF9	NK_cells	g2	1
TNFSF10	TNFRSF10B	g1	0
TNFSF10	TNFRSF10B	g2	0.3333333333333333
TNFSF10	TNFRSF10C	g1	0
TNFSF10	TNFRSF10C	g2	0.5
TNFSF10	TNFRSF10D	g1	0
TNFSF10	TNFRSF10D	g2	2
TNFSF10	TNFRSF11B	g1	0
TNFSF10	TNFRSF11B	g2	2
TNFSF11	TNFRSF11A	g1	0
TNFSF11	TNFRSF11A	g2	2
TNFSF11	TNFRSF11B	g1	0
TNFSF11	TNFRSF11B	g2	2
TNFSF12	TNFRSF12A	g1	1
TNFSF12	TNFRSF12A	g2	1
TNFSF12	TNFRSF25	g1	0
TNFSF12	TNFRSF25	g2	0
TNFSF14	LTBR	g1	0
TNFSF14	LTBR	g2	2
TNFSF14	TNFRSF14	g1	0
TNFSF14	TNFRSF14	g2	1
TNFSF14	TNFRSF6B	g1	1
TNFSF14	TNFRSF6B	g2	1
TNFSF15	TNFRSF25	g1	1
TNFSF15	TNFRSF25	g2	0
TNFSF15	TNFRSF6B	g1	1
TNFSF15	TNFRSF6B	g2	1
TNFSF4	TNFRSF4	g1	0
TNFSF4	TNFRSF4	g2	0
TNFSF4	TRAF2	g1	0
TNFSF4	TRAF2	g2	0
TNFSF8	TNFRSF8	g1	2
TNFSF8	TNFRSF8	g2	0
TNFSF9	TNFRSF9	g1	0
TNFSF9	TNFRSF9	g2	0
TNFSF9	TRAF2	g1	0
TNFSF9	TRAF2	g2	0.5
TRAF2	Mast_cells	g1	0
TRAF2	Mast_cells	g2	1
TREM2	Macrophage	g1	0
TREM2	Macrophage	g2	0.5
TRH	TRHR	g1	2
TRH	TRHR	g2	0
TSHB	TSHR	g1	1
TSHB	TSHR	g2	0
TYROBP	Eosinophils	g1	0
TYROBP	Eosinophils	g2	1
TYROBP	Macrophage	g1	0
TYROBP	Macrophage	g2	0.5
TYROBP	Mast_cells	g1	0
TYROBP	Mast_cells	g2	1
TYROBP	NK_cells	g1	1
TYROBP	NK_cells	g2	2
UCN	CRHR1	g1	0
UCN	CRHR1	g2	0
UCN	CRHR2	g1	0
UCN	CRHR2	g2	0.5
ULBP2	KLRK1	g1	0
ULBP2	KLRK1	g2	1
VASP	CXCR2	g1	1
VASP	CXCR2	g2	1
VCAM1	ITGA4	g1	1
VCAM1	ITGA4	g2	0
VCAM1	ITGB1	g1	1
VCAM1	ITGB1	g2	0
VCAM1	ITGB2	g1	0
VCAM1	ITGB2	g2	2
VCAM1	ITGB7	g1	1
VCAM1	ITGB7	g2	1
VCAN	CD44	g1	1
VCAN	CD44	g2	1
VCAN	EGFR	g1	0
VCAN	EGFR	g2	0
VCAN	ITGA4	g1	0.5
VCAN	ITGA4	g2	0
VCAN	ITGB1	g1	0.5
VCAN	ITGB1	g2	0
VCAN	SELP	g1	0
VCAN	SELP	g2	0
VCAN	TLR2	g1	0
VCAN	TLR2	g2	0
VEGFA	EPHB2	g1	0
VEGFA	EPHB2	g2	0.3333333333333333
VEGFA	GPC1	g1	0
VEGFA	GPC1	g2	0
VEGFA	KDR	g1	0
VEGFA	KDR	g2	0
VEGFA	NRP1	g1	0
VEGFA	NRP1	g2	0.5
VEGFA	NRP2	g1	0
VEGFA	NRP2	g2	0.5
VEGFB	NRP1	g1	0
VEGFB	NRP1	g2	0
VEGFC	FLT4	g1	0
VEGFC	FLT4	g2	0.5
VEGFC	KDR	g1	1
VEGFC	KDR	g2	0
VEGFC	NRP2	g1	0
VEGFC	NRP2	g2	0
VEGFC	VIPR2	g1	0
VEGFC	VIPR2	g2	2
VIM	CD44	g1	0
VIM	CD44	g2	2
VIP	ADCYAP1R1	g1	0
VIP	ADCYAP1R1	g2	0
VIP	SCTR	g1	0
VIP	SCTR	g2	0.5
VIP	VIPR1	g1	0
VIP	VIPR1	g2	0
VIP	VIPR2	g1	0
VIP	VIPR2	g2	0.5
VTN	ITGA5	g1	1
VTN	ITGA5	g2	2
VTN	ITGA8	g1	1
VTN	ITGA8	g2	0
VTN	ITGAV	g1	0
VTN	ITGAV	g2	0.5
VTN	ITGB3	g1	0
VTN	ITGB3	g2	1
VTN	ITGB6	g1	1
VTN	ITGB6	g2	0
VTN	ITGB8	g1	0
VTN	ITGB8	g2	1
VTN	PLAUR	g1	0
VTN	PLAUR	g2	1
VTN	PVR	g1	0
VTN	PVR	g2	0.5
VTN	TNFRSF11B	g1	0
VTN	TNFRSF11B	g2	0.5
VWF	GP1BA	g1	0
VWF	GP1BA	g2	2
VWF	ITGA2B	g1	0
VWF	ITGA2B	g2	2
VWF	TNFRSF11B	g1	0
VWF	TNFRSF11B	g2	1
WNT1	FZD3	g1	0
WNT1	FZD3	g2	1
WNT1	FZD8	g1	0
WNT1	FZD8	g2	2
WNT1	FZD9	g1	0
WNT1	FZD9	g2	0.5
WNT1	LRP5	g1	0
WNT1	LRP5	g2	0
WNT1	LRP6	g1	0
WNT1	LRP6	g2	0
WNT1	RYK	g1	0
WNT1	RYK	g2	0.5
WNT11	FZD7	g1	0
WNT11	FZD7	g2	1
WNT2	FZD1	g1	0
WNT2	FZD1	g2	0.5
WNT2	FZD5	g1	1
WNT2	FZD5	g2	1
WNT2	FZD7	g1	1
WNT2	FZD7	g2	2
WNT2	FZD8	g1	1
WNT2	FZD8	g2	2
WNT2	FZD9	g1	1
WNT2	FZD9	g2	1
WNT3	FZD1	g1	0
WNT3	FZD1	g2	2
WNT3	FZD7	g1	0
WNT3	FZD7	g2	1
WNT3	FZD8	g1	0
WNT3	FZD8	g2	1
WNT3	LRP6	g1	0
WNT3	LRP6	g2	0
WNT3	RYK	g1	0
WNT3	RYK	g2	0
WNT4	FZD2	g1	0
WNT4	FZD2	g2	0
WNT4	FZD6	g1	2
WNT4	FZD6	g2	1
WNT5A	FZD1	g1	0
WNT5A	FZD1	g2	0.3333333333333333
WNT5A	FZD2	g1	0
WNT5A	FZD2	g2	0.3333333333333333
WNT5A	FZD4	g1	0
WNT5A	FZD4	g2	1
WNT5A	FZD5	g1	0
WNT5A	FZD5	g2	0.5
WNT5A	FZD6	g1	0
WNT5A	FZD6	g2	1
WNT5A	FZD7	g1	0
WNT5A	FZD7	g2	2
WNT5A	FZD8	g1	0
WNT5A	FZD8	g2	2
WNT5A	LRP5	g1	0
WNT5A	LRP5	g2	0
WNT5A	MCAM	g1	0
WNT5A	MCAM	g2	0
WNT5A	ROR1	g1	0
WNT5A	ROR1	g2	0
WNT5A	ROR2	g1	0
WNT5A	ROR2	g2	0.5
WNT5A	RYK	g1	0
WNT5A	RYK	g2	0.5
WNT7A	FZD10	g1	1
WNT7A	FZD10	g2	0
WNT7A	FZD5	g1	0
WNT7A	FZD5	g2	0
WNT7A	FZD9	g1	0
WNT7A	FZD9	g2	0
WNT7B	FZD1	g1	0
WNT7B	FZD1	g2	0.5
WNT7B	FZD10	g1	0
WNT7B	FZD10	g2	0.5
WNT7B	LRP5	g1	0
WNT7B	LRP5	g2	0
XCL1	XCR1	g1	0
XCL1	XCR1	g2	0
YARS	CXCR1	g1	0
YARS	CXCR1	g2	0
